X,Experiment.Time,dice_number,report,RT,Honestly_Question1,Honestly_Question2,Honestly_Question3,Honestly_Question4,Honestly_Question5,Age,Gender,Gender_Clean,Education,Comprehension1,Comprehension2,Cutting_Time,Feedbacks,Researcher,Even,ReportEvenBinary,Dice_Combo,Truth,LiedForGain,Treatment,LiedForLoss,CutOff
11,11/20/2018 17:53,6,1,3.817,3,9,4,0,0,23,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,Interaction,0,0
12,11/18/2018 11:00,6,1,4.675,1,5,2,0,0,21,male,M,Less than a College Degree,3,1,9,NA,Lukas,1,1,1 1,1,0,Interaction,0,0
13,11/18/2018 11:16,4,1,2.186,10,0,0,0,0,20,male,M,Less than a College Degree,3,1,10,NA,Lukas,1,1,1 1,1,0,Interaction,0,0
14,11/14/2018 14:59,6,1,5.408,10,10,5,0,0,18,Male,M,Less than a College Degree,3,1,9,NA,Lukas,1,1,1 1,1,0,Interaction,0,0
15,11/16/2018 15:09,1,-1,7.582,10,9,5,2,0,22,female,F,College Degree (Associates or Bachelor's,1,1,9,NA,Lukas,0,0,0 0,1,0,Interaction,0,0
16,11/24/2018 20:04,3,1,9.02,0,3,7,3,0,19,female,F,Less than a College Degree,3,1,9,NA,Lukas,0,1,0 1,0,1,Interaction,0,1
17,11/24/2018 10:54,3,1,10.018,0,10,0,0,0,64,female,F,Graduate Degree (Masters or above),1,1,10,The questions were not fully exp;,Michael,0,1,0 1,0,1,Interaction,0,1
18,11/17/2018 15:15,1,-1,5.824,8,10,5,3,0,18,male,M,Less than a College Degree,3,1,9,pen was dry!,Michael,0,0,0 0,1,0,Interaction,0,0
19,11/25/2018 22:48,1,-1,4.551,8,10,5,0,0,25,female,F,Graduate Degree (Masters or above),3,1,9,NA,Michael,0,0,0 0,1,0,Interaction,0,0
20,11/16/2018 15:00,4,1,2.931,3,8,5,1,0,21,Male,M,Less than a College Degree,3,1,9,NA,Michael,1,1,1 1,1,0,Interaction,0,0
21,12/1/2018 13:34,1,-1,2.796,8,3,2,0,0,20,Male,M,Less than a College Degree,1,1,9,NA,Michael,0,0,0 0,1,0,Interaction,0,0
22,11/15/2018 15:46,3,-1,8.337,10,0,0,0,0,45,m,M,College Degree (Associates or Bachelor's,1,1,10,NA,John,0,0,0 0,1,0,Interaction,0,0
23,11/16/2018 15:12,1,-1,10.029,7,8,8,3,0,25,female,F,Graduate Degree (Masters or above),3,1,10,have you considered or estimated the cost of this experiment?,John,0,0,0 0,1,0,Interaction,0,1
24,11/16/2018 15:30,3,-1,5.199,8,9,4,6,7,19,Male,M,Less than a College Degree,1,1,10,NA,John,0,0,0 0,1,0,Interaction,0,0
25,11/21/2018 11:45,2,1,7.489,9,10,9,2,0,53,FALSE,NoneGiven,College Degree (Associates or Bachelor's,3,1,9,I'd like to know the results of this experiment.,John,1,1,1 1,1,0,Interaction,0,0
26,11/23/2018 12:39,4,1,9.03,7,10,5,0,0,40,Female,F,Less than a College Degree,1,1,9,NA,John,1,1,1 1,1,0,Interaction,0,1
27,11/27/2018 10:15,1,1,10.027,10,8,4,1,0,27,Male,M,Graduate Degree (Masters or above),3,1,10,NA,John,0,1,0 1,0,1,Interaction,0,1
28,11/26/2018 17:02,6,1,4.75,7,10,7,1,0,55,male,M,Graduate Degree (Masters or above),1,1,9,NA,John,1,1,1 1,1,0,Interaction,0,0
29,11/28/2018 14:46,5,-1,8.301,9,10,9,1,1,46,f,F,College Degree (Associates or Bachelor's,1,1,9,I had to re-read the instructions a few times.,John,0,0,0 0,1,0,Interaction,0,0
30,11/30/2018 14:49,4,1,8.562,10,8,5,3,1,43,Male,M,College Degree (Associates or Bachelor's,3,2,10,NA,John,1,1,1 1,1,0,Interaction,0,0
31,11/16/2018 14:43,1,-1,5.672,8,10,10,2,0,19,male,M,Less than a College Degree,1,1,10,NA,Marie,0,0,0 0,1,0,Interaction,0,0
32,11/16/2018 16:20,3,1,9.027,0,0,0,0,0,22,male,M,Less than a College Degree,1,1,9,fun test kinda,Marie,0,1,0 1,0,1,Interaction,0,1
33,11/17/2018 15:17,4,1,9.369,10,5,5,0,0,37,f,F,College Degree (Associates or Bachelor's,1,1,10,NA,Marie,1,1,1 1,1,0,Interaction,0,0
34,11/17/2018 16:17,4,1,4.79,7,10,4,1,0,23,male,M,College Degree (Associates or Bachelor's,3,2,9,this was fun!!,Marie,1,1,1 1,1,0,Interaction,0,0
35,12/1/2018 13:59,6,1,2.537,7,10,10,0,0,24,Male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Marie,1,1,1 1,1,0,Interaction,0,0
36,12/1/2018 14:16,3,-1,7.524,5,7,9,3,0,19,FALSE,NoneGiven,Less than a College Degree,3,1,10,NA,Marie,0,0,0 0,1,0,Interaction,0,0
37,11/16/2018 15:32,3,-1,21.865,6,8,4,2,0,21,Female,F,Less than a College Degree,1,NA,NA,Screen was cut off and could affect validity of the study. ,Brian,0,0,0 0,1,0,Baseline,0,NA
38,12/1/2018 13:16,3,1,6.617,5,5,9,3,0,31,Male,M,Graduate Degree (Masters or above),3,NA,NA,NA,Brian,0,1,0 1,0,1,Baseline,0,NA
39,11/17/2018 15:33,3,0,3.353,5,10,6,3,0,53,f,F,Graduate Degree (Masters or above),1,NA,NA,NA,Brian,0,1,0 1,0,1,Baseline,0,NA
40,12/1/2018 13:44,5,-1,9.338,6,9,10,0,0,19,female,F,Less than a College Degree,1,NA,NA,NA,Brian,0,0,0 0,1,0,Baseline,0,NA
41,11/17/2018 16:21,2,1,9.705,10,9,5,1,0,18,female,F,Less than a College Degree,3,NA,NA,NA,Carter,1,1,1 1,1,0,Baseline,0,NA
42,11/16/2018 15:29,6,1,9.724,9,10,2,0,0,29,female,F,Graduate Degree (Masters or above),3,NA,NA,NA,Carter,1,1,1 1,1,0,Baseline,0,NA
43,11/30/2018 11:26,6,1,3.148,7,8,6,2,0,23,male,M,Graduate Degree (Masters or above),3,NA,NA,NA,Eve,1,1,1 1,1,0,Baseline,0,NA
44,11/30/2018 11:37,4,1,17.523,6,6,8,4,0,23,male,M,College Degree (Associates or Bachelor's,1,NA,NA,NA,Eve,1,1,1 1,1,0,Baseline,0,NA
45,11/29/2018 17:59,4,0,24.843,4,6,6,2,0,25,FALSE,NoneGiven,Graduate Degree (Masters or above),1,NA,NA,NA,Eve,1,1,1 1,1,0,Baseline,0,NA
46,11/16/2018 15:05,5,-1,9.644,0,7,7,4,0,24,Male,M,Less than a College Degree,1,NA,NA,NA,Eve,0,0,0 0,1,0,Baseline,0,NA
47,11/14/2018 14:32,4,1,7.31,8,10,10,2,0,21,male,M,Less than a College Degree,3,NA,NA,NA,Lukas,1,1,1 1,1,0,Baseline,0,NA
48,11/16/2018 14:06,6,1,9.734,8,10,7,2,0,18,female,F,Less than a College Degree,1,NA,NA,NA,Lukas,1,1,1 1,1,0,Baseline,0,NA
49,11/18/2018 10:25,4,1,3.875,8,7,6,0,0,21,female,F,Less than a College Degree,3,NA,NA,NA,Lukas,1,1,1 1,1,0,Baseline,0,NA
50,11/20/2018 17:27,2,1,4.556,4,10,4,0,0,20,female,F,Less than a College Degree,3,NA,NA,NA,Lukas,1,1,1 1,1,0,Baseline,0,NA
51,11/18/2018 11:58,1,-1,7.889,10,0,0,0,0,18,female,F,College Degree (Associates or Bachelor's,3,NA,NA,NA,Lukas,0,0,0 0,1,0,Baseline,0,NA
52,11/18/2018 12:14,5,-1,4.347,4,8,3,0,0,24,male,M,Less than a College Degree,3,NA,NA,NA,Lukas,0,0,0 0,1,0,Baseline,0,NA
53,11/16/2018 15:22,6,1,10.663,7,10,10,0,0,18,female,F,Less than a College Degree,3,NA,NA,NA,Lukas,1,1,1 1,1,0,Baseline,0,NA
54,11/24/2018 15:11,6,1,2.13,6,9,6,3,0,21,female,F,Less than a College Degree,3,NA,NA,NA,Lukas,1,1,1 1,1,0,Baseline,0,NA
55,11/24/2018 21:41,1,1,3.848,0,5,8,5,0,20,female,F,Less than a College Degree,3,NA,NA,NA,Lukas,0,1,0 1,0,1,Baseline,0,NA
56,11/14/2018 14:30,6,1,5.594,3,3,8,0,0,21,female,F,College Degree (Associates or Bachelor's,3,NA,NA,NA,Marie,1,1,1 1,1,0,Baseline,0,NA
57,11/16/2018 14:03,2,1,7.211,8,10,10,0,0,18,female,F,Less than a College Degree,3,NA,NA,NA,Marie,1,1,1 1,1,0,Baseline,0,NA
58,11/16/2018 15:01,1,1,44.167,5,6,7,3,0,19,female,F,Less than a College Degree,3,NA,NA,"if i knew that reporting a dishonest answer had any consequences for the study, or i knew why it was important for the experimenter to get accurate results, i would have reported honestly.",Marie,0,1,0 1,0,1,Baseline,0,NA
59,11/17/2018 15:32,5,-1,3.616,0,0,0,0,0,50,m,M,Less than a College Degree,3,NA,NA,NA,Marie,0,0,0 0,1,0,Baseline,0,NA
60,12/1/2018 13:27,4,1,8.83,5,8,8,0,0,21,male,M,Less than a College Degree,3,NA,NA,NA,Marie,1,1,1 1,1,0,Baseline,0,NA
61,12/1/2018 14:41,4,1,9.662,0,0,0,0,0,19,#N/A,NoneGiven,Less than a College Degree,3,NA,NA,NA,Marie,1,1,1 1,1,0,Baseline,0,NA
62,11/16/2018 14:07,2,1,3.869,10,8,6,4,0,17,Female,F,Less than a College Degree,3,NA,NA,NA,Michael,1,1,1 1,1,0,Baseline,0,NA
63,11/17/2018 15:47,3,-1,5.688,9,10,4,1,0,18,male/masculine,M,Less than a College Degree,3,NA,NA,"Interesting study, clearer instructions would be helpful for knowing what is the ""second phase""",Michael,0,0,0 0,1,0,Baseline,0,NA
64,11/25/2018 22:18,4,1,12.918,10,9,8,1,1,30,FALSE,NoneGiven,College Degree (Associates or Bachelor's,1,NA,NA,NA,Michael,1,1,1 1,1,0,Baseline,0,NA
65,11/16/2018 15:12,6,1,12.574,5,10,6,2,1,21,female,F,Less than a College Degree,3,NA,NA,NA,Michael,1,1,1 1,1,0,Baseline,0,NA
66,11/14/2018 14:34,4,1,6.231,0,0,0,0,0,NA,#N/A,NoneGiven,Less than a College Degree,3,NA,NA,NA,Michael,1,1,1 1,1,0,Baseline,0,NA
67,11/15/2018 11:56,2,1,6.886,8,10,10,0,0,47,f,F,Graduate Degree (Masters or above),3,NA,NA,NA,John,1,1,1 1,1,0,Baseline,0,NA
68,11/16/2018 14:03,2,1,12.812,8,10,0,0,0,20,Female,F,Less than a College Degree,3,NA,NA,NA,John,1,1,1 1,1,0,Baseline,0,NA
69,11/16/2018 16:21,3,-1,11.871,6,9,7,2,0,18,Female,F,Less than a College Degree,3,NA,NA,NA,John,0,0,0 0,1,0,Baseline,0,NA
70,11/23/2018 11:55,4,1,13.126,8,10,3,1,0,54,male,M,Less than a College Degree,3,NA,NA,task 2 difficult to interpret. Circle E only or both E and e?,John,1,1,1 1,1,0,Baseline,0,NA
71,11/23/2018 13:25,1,-1,11.209,10,1,1,1,1,57,female,F,College Degree (Associates or Bachelor's,1,NA,NA,NA,John,0,0,0 0,1,0,Baseline,0,NA
72,11/25/2018 12:28,5,-1,13.658,0,0,0,0,0,18,Female,F,College Degree (Associates or Bachelor's,1,NA,NA,Should be shorter,John,0,0,0 0,1,0,Baseline,0,NA
73,11/28/2018 14:12,2,1,8.428,0,0,0,0,0,21,male,M,College Degree (Associates or Bachelor's,1,NA,NA,NA,John,1,1,1 1,1,0,Baseline,0,NA
74,11/29/2018 15:09,3,-1,10.16,10,0,0,0,0,29,male,M,Graduate Degree (Masters or above),1,NA,NA,NA,John,0,0,0 0,1,0,Baseline,0,NA
75,11/30/2018 15:13,6,1,18.487,8,9,2,1,1,56,female,F,College Degree (Associates or Bachelor's,3,NA,NA,NA,John,1,1,1 1,1,0,Baseline,0,NA
76,11/17/2018 14:56,1,-1,8.485,10,10,0,0,0,19,male,M,Less than a College Degree,3,1,10,I missed a trick and I am unlucky.,Brian,0,0,0 0,1,0,MWR,0,0
77,12/1/2018 13:29,1,1,9.034,9,10,5,1,0,21,male,M,Less than a College Degree,3,1,9,NA,Brian,0,1,0 1,0,1,MWR,0,1
78,11/17/2018 16:08,3,-1,6.35,8,9,8,3,1,15,Female,F,Less than a College Degree,3,1,9,NA,Brian,0,0,0 0,1,0,MWR,0,0
79,11/17/2018 15:00,6,1,3.294,7,10,8,3,0,18,Female,F,Less than a College Degree,3,1,10,NA,Carter,1,1,1 1,1,0,MWR,0,0
80,11/17/2018 15:44,2,1,9.022,5,8,10,0,0,19,male,M,Less than a College Degree,3,1,9,NA,Carter,1,1,1 1,1,0,MWR,0,1
81,11/16/2018 14:27,6,1,4.789,9,10,5,1,0,28,female,F,College Degree (Associates or Bachelor's,1,2,9,NA,Eve,1,1,1 1,1,0,MWR,0,0
82,11/19/2018 15:24,5,1,10.019,8,9,7,3,0,31,male,M,Graduate Degree (Masters or above),3,1,10,I really want those gift cards,Eve,0,1,0 1,0,1,MWR,0,1
83,11/20/2018 13:06,3,-1,8.488,7,10,5,3,0,25,female,F,Graduate Degree (Masters or above),1,1,9,NA,Eve,0,0,0 0,1,0,MWR,0,0
84,11/20/2018 13:44,4,1,4.574,10,0,0,0,0,22,male,M,College Degree (Associates or Bachelor's,3,1,9,its cold outside,Eve,1,1,1 1,1,0,MWR,0,0
85,11/20/2018 13:54,4,1,3.897,0,6,10,0,0,30,Male,M,Graduate Degree (Masters or above),3,1,10,NA,Eve,1,1,1 1,1,0,MWR,0,0
86,11/20/2018 14:34,1,-1,4.894,8,10,3,0,0,21,male,M,College Degree (Associates or Bachelor's,3,2,10,NA,Eve,0,0,0 0,1,0,MWR,0,0
87,11/16/2018 13:48,1,-1,4.221,5,5,10,0,0,29,cis-male,M,Graduate Degree (Masters or above),3,1,10,NA,John,0,0,0 0,1,0,MWR,0,0
88,11/16/2018 14:33,6,1,9.017,8,10,8,2,0,19,Female,F,Less than a College Degree,1,2,9,NA,John,1,1,1 1,1,0,MWR,0,1
89,11/21/2018 11:23,3,-1,7.225,9,10,1,0,0,48,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,John,0,0,0 0,1,0,MWR,0,0
90,11/21/2018 14:14,1,-1,2.547,8,9,7,3,0,54,f,F,College Degree (Associates or Bachelor's,1,1,9,thanks for allowing me to participate,John,0,0,0 0,1,0,MWR,0,0
91,11/23/2018 13:04,4,1,6.775,8,8,6,3,0,31,FALSE,NoneGiven,College Degree (Associates or Bachelor's,3,1,9,NA,John,1,1,1 1,1,0,MWR,0,0
92,11/26/2018 13:22,1,-1,8.843,0,10,0,0,0,56,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,John,0,0,0 0,1,0,MWR,0,0
93,11/27/2018 11:10,5,1,9.021,10,5,3,0,0,39,f,F,Graduate Degree (Masters or above),1,1,9,NA,John,0,1,0 1,0,1,MWR,0,1
94,11/18/2018 11:25,5,1,10.02,0,0,8,0,0,18,male,M,Less than a College Degree,3,1,10,NA,Lukas,0,1,0 1,0,1,MWR,0,1
95,11/20/2018 12:49,5,1,9.023,0,0,5,10,6,20,female,F,Less than a College Degree,3,1,9,NA,Lukas,0,1,0 1,0,1,MWR,0,1
96,11/20/2018 16:59,3,1,9.03,2,2,5,1,0,18,male,M,Less than a College Degree,3,1,9,NA,Lukas,0,1,0 1,0,1,MWR,0,1
97,11/18/2018 11:34,6,1,2.094,4,7,0,0,0,23,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR,0,0
98,11/18/2018 11:41,2,1,5.541,3,9,2,0,0,19,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR,0,0
99,11/18/2018 11:50,2,1,4.265,0,8,8,2,6,24,female,F,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR,0,0
100,11/16/2018 14:23,5,1,10.021,0,0,0,0,0,NA,#N/A,NoneGiven,Less than a College Degree,3,2,10,NA,Lukas,0,1,0 1,0,1,MWR,0,1
101,11/16/2018 16:03,6,-1,10.03,8,8,3,0,0,20,Male,M,Less than a College Degree,1,1,10,Very interesting.,Lukas,1,0,1 0,0,0,MWR,1,1
102,11/24/2018 20:50,2,1,2.722,4,7,8,2,0,22,male,M,College Degree (Associates or Bachelor's,3,1,10,NA,Lukas,1,1,1 1,1,0,MWR,0,0
103,11/24/2018 21:49,6,1,4.445,6,7,4,1,0,24,male,M,College Degree (Associates or Bachelor's,3,2,10,NA,Lukas,1,1,1 1,1,0,MWR,0,0
104,11/14/2018 14:44,3,1,9.026,7,7,4,1,0,22,Female,F,Less than a College Degree,1,2,9,NA,Marie,0,1,0 1,0,1,MWR,0,1
105,11/16/2018 14:16,6,1,4.366,7,10,10,1,0,19,female,F,Less than a College Degree,1,2,10,I'm curious as to what the purpose of the e-circling exercise was.,Marie,1,1,1 1,1,0,MWR,0,0
106,11/16/2018 15:30,2,1,8.333,8,10,6,2,1,21,Female,F,Less than a College Degree,3,1,10,NA,Marie,1,1,1 1,1,0,MWR,0,0
107,11/17/2018 14:54,4,1,5.125,7,10,7,2,0,19,female,F,Less than a College Degree,3,1,9,NA,Marie,1,1,1 1,1,0,MWR,0,0
108,11/17/2018 16:05,4,1,6.548,1,8,10,3,0,25,FALSE,NoneGiven,College Degree (Associates or Bachelor's,1,1,9,NA,Marie,1,1,1 1,1,0,MWR,0,0
109,11/16/2018 14:25,6,1,4.277,8,10,6,0,0,19,Male,M,Less than a College Degree,3,1,9,NA,Michael,1,1,1 1,1,0,MWR,0,0
110,11/17/2018 14:58,6,1,5.343,6,10,6,2,0,19,female,F,Less than a College Degree,3,1,10,NA,Michael,1,1,1 1,1,0,MWR,0,0
111,11/20/2018 12:37,5,-1,6.746,8,10,4,2,0,19,Male,M,Less than a College Degree,3,1,9,NA,Michael,0,0,0 0,1,0,MWR,0,0
112,11/25/2018 22:36,6,1,2.853,7,9,10,1,1,32,Male,M,College Degree (Associates or Bachelor's,1,1,10,NA,Michael,1,1,1 1,1,0,MWR,0,0
113,11/16/2018 15:32,3,-1,4.299,0,8,0,0,0,19,Male,M,College Degree (Associates or Bachelor's,1,1,10,NA,Michael,0,0,0 0,1,0,MWR,0,0
114,11/14/2018 14:53,4,1,3.896,7,8,10,0,0,21,Male,M,Less than a College Degree,3,1,10,Not the Es,Michael,1,1,1 1,1,0,MWR,0,0
115,11/17/2018 15:52,2,1,21.785,3,4,3,1,0,42,male,M,Graduate Degree (Masters or above),1,NA,NA,NA,Brian,1,1,1 1,1,0,Depletion,0,NA
116,12/1/2018 14:05,1,0,4.083,8,9,7,1,0,18,Female,F,Less than a College Degree,3,NA,NA,NA,Brian,0,1,0 1,0,1,Depletion,0,NA
117,12/1/2018 14:54,2,1,3.61,5,7,4,4,1,20,Male,M,Less than a College Degree,3,NA,NA,NA,Brian,1,1,1 1,1,0,Depletion,0,NA
118,11/16/2018 14:26,2,1,7.082,9,9,8,3,1,19,Male,M,Less than a College Degree,1,NA,NA,NA,Carter,1,1,1 1,1,0,Depletion,0,NA
119,11/16/2018 14:44,3,-1,16.867,6,8,7,5,2,20,Female,F,College Degree (Associates or Bachelor's,3,NA,NA,NA,Eve,0,0,0 0,1,0,Depletion,0,NA
120,12/1/2018 13:00,3,-1,10.006,5,10,10,0,0,20,male,M,Less than a College Degree,3,NA,NA,NA,Eve,0,0,0 0,1,0,Depletion,0,NA
121,12/1/2018 13:16,5,-1,4.296,2,2,2,2,2,32,Male,M,College Degree (Associates or Bachelor's,3,NA,NA,NA,Eve,0,0,0 0,1,0,Depletion,0,NA
122,12/1/2018 13:34,1,1,12.487,3,9,7,1,0,18,Male,M,College Degree (Associates or Bachelor's,1,NA,NA,NA,Eve,0,1,0 1,0,1,Depletion,0,NA
123,12/1/2018 13:50,3,-1,4.661,8,9,10,3,1,20,Female,F,Less than a College Degree,1,NA,NA,NA,Eve,0,0,0 0,1,0,Depletion,0,NA
124,12/1/2018 14:05,2,1,7.436,5,10,4,0,0,18,female,F,Less than a College Degree,1,NA,NA,NA,Eve,1,1,1 1,1,0,Depletion,0,NA
125,12/1/2018 14:19,4,1,13.903,3,5,10,3,0,18,Male,M,Less than a College Degree,3,NA,NA,NA,Eve,1,1,1 1,1,0,Depletion,0,NA
126,11/18/2018 10:34,5,-1,5.91,0,10,0,0,0,20,female,F,Less than a College Degree,3,NA,NA,NA,Lukas,0,0,0 0,1,0,Depletion,0,NA
127,11/20/2018 17:42,4,1,2.775,4,7,4,2,1,22,male,M,College Degree (Associates or Bachelor's,3,NA,NA,NA,Lukas,1,1,1 1,1,0,Depletion,0,NA
128,11/18/2018 10:45,2,1,5.652,1,6,4,1,0,18,female,F,Less than a College Degree,3,NA,NA,NA,Lukas,1,1,1 1,1,0,Depletion,0,NA
129,11/16/2018 14:44,1,-1,6.837,7,8,3,1,0,19,Male,M,Less than a College Degree,3,NA,NA,NA,Lukas,0,0,0 0,1,0,Depletion,0,NA
130,11/14/2018 14:47,5,-1,9.076,8,10,4,5,0,18,Femine,F,Less than a College Degree,1,NA,NA,NA,Lukas,0,0,0 0,1,0,Depletion,0,NA
131,11/24/2018 19:37,1,-1,4.407,8,7,6,4,2,19,male,M,Less than a College Degree,3,NA,NA,NA,Lukas,0,0,0 0,1,0,Depletion,0,NA
132,11/14/2018 14:55,2,1,6.415,7,10,7,2,0,29,woman,F,Graduate Degree (Masters or above),3,NA,NA,NA,Marie,1,1,1 1,1,0,Depletion,0,NA
133,11/14/2018 15:07,3,1,18.049,8,8,6,3,1,18,male,M,Less than a College Degree,3,NA,NA,it's cold!,Marie,0,1,0 1,0,1,Depletion,0,NA
134,11/16/2018 14:30,5,1,8.846,7,8,9,3,1,19,FALSE,NoneGiven,Less than a College Degree,1,NA,NA,NA,Marie,0,1,0 1,0,1,Depletion,0,NA
135,11/16/2018 15:52,5,1,11.667,10,10,10,0,0,24,f,F,Graduate Degree (Masters or above),3,NA,NA,face valid ,Marie,0,1,0 1,0,1,Depletion,0,NA
136,11/17/2018 15:43,3,-1,6.921,7,9,2,0,1,18,Female,F,Less than a College Degree,3,NA,NA,NA,Marie,0,0,0 0,1,0,Depletion,0,NA
137,12/1/2018 13:42,1,-1,7.323,8,10,7,4,1,23,male,M,College Degree (Associates or Bachelor's,3,NA,NA,NA,Marie,0,0,0 0,1,0,Depletion,0,NA
138,11/16/2018 14:44,5,-1,7.011,9,10,5,3,0,20,female,F,College Degree (Associates or Bachelor's,3,NA,NA,NA,Michael,0,0,0 0,1,0,Depletion,0,NA
139,11/17/2018 15:35,3,-1,9.392,10,10,5,5,0,57,m,M,Graduate Degree (Masters or above),1,NA,NA,NA,Michael,0,0,0 0,1,0,Depletion,0,NA
140,11/24/2018 11:11,6,1,7.252,8,5,0,0,0,23,Male,M,College Degree (Associates or Bachelor's,3,NA,NA,NA,Michael,1,1,1 1,1,0,Depletion,0,NA
141,12/1/2018 13:01,5,-1,11.301,8,9,10,0,0,21,Male,M,College Degree (Associates or Bachelor's,3,NA,NA,NA,Michael,0,0,0 0,1,0,Depletion,0,NA
142,11/14/2018 15:05,5,1,5.685,8,10,3,2,1,23,Female,F,Graduate Degree (Masters or above),1,NA,NA,NA,Michael,0,1,0 1,0,1,Depletion,0,NA
143,12/1/2018 13:17,4,1,6.583,10,8,5,2,0,18,Male,M,Less than a College Degree,3,NA,NA,NA,Michael,1,1,1 1,1,0,Depletion,0,NA
144,11/15/2018 13:02,6,1,6.61,8,10,2,0,0,39,male,M,Graduate Degree (Masters or above),3,NA,NA,NA,John,1,1,1 1,1,0,Depletion,0,NA
145,11/16/2018 14:21,2,1,3.747,8,9,10,3,0,18,Female,F,Less than a College Degree,1,NA,NA,Not Applicable,John,1,1,1 1,1,0,Depletion,0,NA
146,11/21/2018 11:02,1,1,16.838,8,8,3,1,1,53,Male,M,Graduate Degree (Masters or above),1,NA,NA,NA,John,0,1,0 1,0,1,Depletion,0,NA
147,11/21/2018 12:17,1,-1,8.045,8,10,6,0,0,28,FALSE,NoneGiven,Graduate Degree (Masters or above),3,NA,NA,NA,John,0,0,0 0,1,0,Depletion,0,NA
148,11/21/2018 15:28,3,-1,13.918,10,10,6,0,0,45,FALSE,NoneGiven,Graduate Degree (Masters or above),1,NA,NA,NA,John,0,0,0 0,1,0,Depletion,0,NA
149,11/26/2018 11:00,6,1,11.444,8,10,8,2,0,44,Female,F,College Degree (Associates or Bachelor's,1,NA,NA,NA,John,1,1,1 1,1,0,Depletion,0,NA
150,11/27/2018 10:52,5,-1,9.773,0,0,0,0,0,NA,#N/A,NoneGiven,Less than a College Degree,1,NA,NA,NA,John,0,0,0 0,1,0,Depletion,0,NA
151,11/28/2018 11:20,1,-1,12.002,9,10,2,0,0,48,female,F,College Degree (Associates or Bachelor's,3,NA,NA,NA,John,0,0,0 0,1,0,Depletion,0,NA
152,11/28/2018 15:04,5,-1,5.959,0,8,5,0,1,44,female,F,College Degree (Associates or Bachelor's,1,NA,NA,I am mentally tired now,John,0,0,0 0,1,0,Depletion,0,NA
153,11/30/2018 14:23,2,1,7.207,10,0,0,0,0,46,Female,F,Less than a College Degree,3,NA,NA,NA,John,1,1,1 1,1,0,Depletion,0,NA
154,11/30/2018 15:53,6,1,8.185,8,10,5,1,0,40,Male,M,College Degree (Associates or Bachelor's,3,NA,NA,NA,John,1,1,1 1,1,0,Depletion,0,NA
